,comment,author,date,like,type
455,윤기야. 유튜버가 됬어도 클라스는 여전하구나 ㅋㅋ ㅈㄴ잘타네.,jin young kim,2022-02-12T12:12:58Z,1,main-comment
456,꽉잡아 윤기 제발 다음 올림픽도 제발 나와쥬세요ㅠㅠ,왱 모,2022-02-12T05:49:50Z,0,main-comment
457,우리나라 쇼트트랙선수들 짱짱맨,문성민,2022-02-11T23:02:48Z,0,main-comment
458,이닠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나는 왜이리 웃긴거지 ㅋㅋㅋㅋㅋㅋㅋ하악 곽윤기 너무 웃겨 <br>멋집ㅈ니다 !!!!!!!!!!!!ㅋㅋㅋㅋㅋ 결승도 홧팅 !!!!,하영,2022-02-11T17:25:39Z,0,main-comment
459,윤기야 소름이 쫙돋았다 잘했다,심플,2022-02-12T06:37:51Z,0,main-comment
460,중국만 없으면 스포츠가 됨.<br>그와중에 빛나는 준환선수.,호랑이해,2022-02-11T18:35:59Z,1,main-comment
461,남자 여자 계주 나란히 금메달 가즈아 🥇🥇,ㅇㅇ,2022-02-11T17:57:19Z,0,main-comment
462,캬 ~~ 진짜 깔끔하다 👍,박성호,2022-02-11T17:56:13Z,0,main-comment
463,곽윤기선수 그..다리사이로 보는거 너무웃겨요ㅋㅋㅋㅋㅋ멋있고 웃기고 다하네,지금은,2022-02-12T03:39:29Z,0,main-comment
464,곽윤기선수 추월할때마다 추워죽겟음 소름소름돋아가지고 왜저래 . . 다리사이확인하는것까지 멋질일냐고...............후.ㅎㅎㅎㅎㅎㅎㅎㅎㅎ,라소궁뎅궁디팡파,2022-02-12T04:33:52Z,1,main-comment
465,와아 곽윤기 선수 클라스가 다르네요,Hye Jin Kim,2022-02-11T16:49:14Z,0,main-comment
466,유투브 공중파 홍보 제대로 했다~~~역시 꽉잡아윤기~~~~결승도 화이팅👍👍👍,쇼팽,2022-02-11T16:14:39Z,0,main-comment
467,와 그냥 존나게 잘한다..<br>빙판에서 날라다니네..,사랑해다들,2022-02-11T16:08:39Z,0,main-comment
468,개멋있네 진짜 ㅋㅋㅋㅋ,신때릴라,2022-02-11T20:53:56Z,0,main-comment
469,"슬쩍 뒤 보는거 어려운 기술인데도 수시로 하네 곽윤기 역시.. 결승전도 황대헌, 곽윤기, 김동욱, 이준서 선수 부담 없이 건강하게 잘 치르고 금빛길만 펴졌으면 좋겠네요!",기리보인다.,2022-02-11T13:18:10Z,103,main-comment
470,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=7m06s"">7:06</a> 윤기형 지나갈때 중국 코치진한테 손가락 흔듬ㅋㅋ꼬숩다 <br>왼쪽에 한국 코치진이 있지만 일부러 중국 코치진한테 손가락 흔드는 우리형👍",레레트,2022-02-11T20:47:13Z,0,main-comment
471,와 진짜 멋있다 너무 빠르다 최고다ㅋㅋㅋㅋㅋㅋㅋ,창주콩,2022-02-11T15:15:31Z,0,main-comment
472,이준서님 고글 고쳐쓰는거 말고 손 까딱가딱거리는거 습관 있나봄ㅋㅋㅋㅋㅋ<br>엄마랑보다가 쟤는 뒤에 선수보고 와보라고 농락하는거니.?이러셔서 귀엽귀도하고 웃겨서 자빠짐ㅋㅋㅋㅋㅋㅋㄹ,넹,2022-02-12T14:11:22Z,1,main-comment
473,다들 너무 잘하시는 것 같아용.. 근데 나만 곽윤기 선수 핑크 머리에 집중이 되나..? 은근 중독성 있는데,흑당맛쿠키,2022-02-12T06:04:18Z,2,main-comment
474,역시 유튜버형 부업 잘하네<br>진짜 기가막혔다,웃긴사람최효정,2022-02-11T17:16:43Z,1,main-comment
475,이기고 지고를 떠나 이게 진정한 쇼트트랙이지 중국없으니깐 깔끔하네 ㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋㅋㅋ,으니,2022-02-12T03:54:29Z,2,main-comment
476,곽윤기 지리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잘했다~~~~,K Sniper,2022-02-11T16:33:50Z,0,main-comment
477,증말 귀신같다…. <br>다리 사이로 뒷 선수를 보는 대담함!!!! <br>유튜브 구독하고 있어요 ㅎㅎㅎ 대단하고 축하합니다!!,Chloe Lee,2022-02-12T00:20:10Z,0,main-comment
478,진짜사나이 곽윤기 최고에요!!,붓처마스터,2022-02-12T04:30:33Z,0,main-comment
479,곽윤기 최고!!!! 매력터짐👍👍👍👍👍👍👍👍,bluesky 7,2022-02-11T18:54:27Z,0,main-comment
480,ㄹㅇ너무멋있다,승민,2022-02-12T01:40:33Z,1,main-comment
481,"곽윤기 최고~!!!!.<br>같은 남자로서, 정말 멋있다!!!.<br>실력과, 그에 준하는 자신감으로..  최선을 다한 후 누리는 자유로움~!!!,  그리고 멋짐폭발!.<br>남자가 이래야지 마랴~~!!!!!.  (나두 핑크 머리나 할까~?...)",im4ubabe,2022-02-12T18:00:04Z,0,main-comment
482,아니 곽윤기 선수 진짜 개잘한다 진짜 할 때마다 1위여,𝑺𝑬-𝑬𝑼𝑵,2022-02-11T12:55:52Z,50,main-comment
483,진짜 신이다 곽윤기선수 리얼 핑크왕자ෆ,뿌야이,2022-02-11T16:02:50Z,0,main-comment
484,아니 진짜 본업할 때 제일 멋잇는 남좌 ㅠㅠㅠ,행복한하마네,2022-02-11T23:15:50Z,0,main-comment
485,와..... 인코스 지렸다,Harry Bae,2022-02-12T07:52:35Z,0,main-comment
486,곽윤기~멋지다!!,김범석,2022-02-12T00:27:06Z,0,main-comment
487,아 하다가 마지막 추월할때 진짜 심장 미친듯이 뛰었다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ곽윤기 미친다 진짜로ㅠㅠㅠㅠㅠㅠㅠㅠㅠ윤기는 다 조아…,너무,2022-02-11T14:54:13Z,15,main-comment
488,곽윤기 속도 ㄹㅇ 도핑테스트해야함 ㅋㅋ,_너구리_,2022-02-12T02:52:28Z,0,main-comment
489,확실히 중국이없으니까 이기고 지고를 떠나서 경기가 ㅈㄴ 깔끔하네 ㅋㅋ,Lix,2022-02-11T17:06:06Z,0,main-comment
490,곽윤기<br>소오름~👍<br>카메라도 놓치지 않을꼬에요ㅋㅋ,주뚱,2022-02-12T00:03:02Z,0,main-comment
491,우주최강 핑크보이 결승에서도 꽉잡아윤기!!!,이짜나.,2022-02-11T16:14:29Z,1,main-comment
492,멋지다 곽윤기!,모던 로커Modern Rocker,2022-02-12T02:25:11Z,0,main-comment
493,하 곽윤기 진짜 추월 개섹시햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,낡은이,2022-02-11T23:08:47Z,0,main-comment
494,진짜 쇼트트렉 너무 재밌지 않냐 와씨 쩐다,별로,2022-02-11T15:38:23Z,0,main-comment
495,황대헌 선수님… 으으아우ㅜㅜㅜ 머시써 멀리서도 알아봅니다 진짜ㅜㅜㅜㅜㅜ,고얌이,2022-02-11T16:14:18Z,0,main-comment
496,꽉잡아 윤기!!! 곽윤기님 믿었다구요ㅜㅜㅜ 인코스 미쳤어ㅜㅜㅜㅜㅜ<br>다들 정말 고생 많으셨습니다 결승도 다치지말고 화이팅🔥🔥🔥,Cloudia,2022-02-11T13:20:06Z,20,main-comment
497,다리 사이로 뒷 사람 쳐다보는거 완전 귀여워 곽윤기💗💗 황대헌 나랑 겨론하자 💍✨ <br>사랑해 내가 한국에서 두팔벌려 기다리고 <br>있을게..^^ 대한민국 선수들 미모 무슨 일…  <br>정말 수고 하셨어요 남은 경기도 <br>부상없이 모두가 만족하는 좋은 결과 나오길✨<br>🇰🇷 대한민국 쇼트트랙 선수들 화이팅 🇰🇷🤍,Yt Lee,2022-02-11T16:46:06Z,2,main-comment
498,유튜버최초 현역올림픽메달리스트 가자!!!!,귀찮은녀석,2022-02-12T17:15:11Z,0,main-comment
499,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 곽윤기선수 너무 유쾌하닼ㅋㅋㅋㅋㅋ,눌쨩,2022-02-11T23:52:33Z,0,main-comment
500,감동입니다!,하늘송이,2022-02-11T23:15:14Z,0,main-comment
501,진짜 멋있네요~,수상한 주막,2022-02-12T03:18:27Z,0,main-comment
502,꽉잡아 윤기!!!! 항상 응원합니다 ㅎㅎ,설한솔,2022-02-11T23:19:19Z,1,main-comment
503,와 마지막에 소름돋음...,승민,2022-02-11T17:01:41Z,2,main-comment
504,고인물 맏형~~노련미가 엄청남~~<br>다시 또 반함♡♡♡♡♡♡,호야만삭둥이,2022-02-11T17:49:27Z,0,main-comment
505,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=9m01s"">9:01</a>  곽윤기선수의  1등의 당당한 뒷모습 .. 헬멧사이 삐져나온 핑크색머리가 🌸 벚꽃처럼 팔랑팔랑 거리는것을 보며 내마음도 흩날렸어요ㅠㅠ 내마음은 벌써 봄입니다ㅠㅠ 멋져브려",낭만,2022-02-11T13:31:54Z,17,main-comment
506,올림픽에서의 개인 메달은 없어도 그가 월클인 이유,김형준,2022-02-12T07:34:22Z,0,main-comment
507,와 곽윤기 인코스 들어가는거봐 대박인디,필승불패,2022-02-12T10:41:07Z,0,main-comment
508,윤기형 내일모레 마흔이다... 대단한사람이야,Ss Zazz,2022-02-11T17:28:28Z,0,main-comment
509,와 유튜버만 하는 형님인줄 알았는데 ㄷㄷ.. 윤기 님 클라스 ㄷㄷ,hyeon k,2022-02-11T17:30:47Z,0,main-comment
510,"곽윤기 선수가 본인 스스로 후배들보다 피지컬적으로, 기술적으로 떨어진다고 말씀하셨는데 너무너무 겸손하신 것 같네요.. 실력있는 자의 겸손은 존경스럽기까지 합니다",ㅇ,2022-02-11T13:46:07Z,65,main-comment
511,곽윤기 유튜브 찍어러 베이징간줄 알았는데<br>기가막히네 결승전에서도 보여주고 유트브각뽑자,알수없는 알고리즘,2022-02-11T16:33:17Z,1,main-comment
512,융기오빠 구독자로서 너무 뿌듯 ㅠㅠㅠㅠㅠ 여러분 인스타도 얼른 팔로우 하세옼ㅋㅋㅋㅋㅋㅋㅋㅋ 윤기오빠 컨텐츠 다 재밌음ㅋㅋㅋㅋㅋㅋㅋ,Bella Claire,2022-02-12T14:10:37Z,1,main-comment
513,곽윤기 화이팅!!,김민찬,2022-02-11T15:03:49Z,1,main-comment
514,역시 대한민국 짱,이한성,2022-02-11T17:20:14Z,1,main-comment
515,다리 사이로 자꾸 보는거땜에 빵터졌는데 진짜 마지막 개소름 ㄷㄷㄷ 멋져여ㅠ 진짜 매력오짐 ㅠㅠㅠㅠㅠㅠㅠ 🇰🇷🇰🇷🇰🇷🇰🇷,조이보르미,2022-02-11T13:18:06Z,7,main-comment
516,멋있다 곽윤기,오센,2022-02-12T06:28:56Z,0,main-comment
517,곽윤기 멋지다~~,우라질,2022-02-11T22:02:45Z,0,main-comment
518,"우와!  곽윤기 선수 팬 되었어요, 윤기 꽉잡아도 구독시작",민트초코,2022-02-12T04:49:25Z,0,main-comment
519,소름<br>눈물<br>환호ㅡ 마지막 추월 순간에요.ㅠ<br><br>멋진 울 선수들<br>결승까지 파이팅 하세요♥,플로라,2022-02-12T02:05:42Z,0,main-comment
520,그 와중에 계속 1등하던 네덜란드는 마지막에 한국이랑 러시아에게 둘다 추월당함ㄷㄷ 러시아가 0.002초 차이로 진출ㄷㄷ<br>대한민국 선수들 수고하셨습니다!!!,곽두철,2022-02-11T13:17:48Z,12,main-comment
521,곽윤기 선수님은 역시 믿고본다 결승에서도 이렇게해서 모두다 금메달 목에 걸수있으면 좋겠다 그리고 중국 빙판좀 갈아라,키읔,2022-02-12T03:27:59Z,0,main-comment
522,가슴에 태극기 가르키면서 팍팍칠때 졸~~라멋있더라<br>역시 계주의신,이연희,2022-02-12T01:27:10Z,1,main-comment
523,나 이제 곽윤기 선수만 보면 설레는데 어떡해요ㅜㅜㅋㅋㅋㅋㅋ<br>막 다 해결해 줄 것만 같아,씩-릿,2022-02-11T16:08:58Z,0,main-comment
524,곽윤기 멋있다,초전박살,2022-02-11T16:39:16Z,0,main-comment
525,"멘탈 꽉 잡았다!!<br>마지막에 역전 할때 얼마나 짜릿하던지!!!! <br>너무 후끈해서 빙판 다 녹아버리는 줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 황대헌선수님,김동욱 선수님,이준서 선수님,곽윤기 선수님 너무 수고 하셨어요 👏 👏 🇰🇷🔥🔥🔥<br>그리고 내 사랑 핑크 보이💘 카메라도 잘 찾아<br><a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=7m30s"">7:30</a> 카메라 찾고 있는 건가?!ㅋㅋㅋㅋ",전 윤기좔좔 이준서의1호 고글입니다,2022-02-11T13:52:28Z,4,main-comment
526,곽윤기 넘 잘함! 저번 평창 올림픽 에서도 곽윤기👍,지윤TV,2022-02-12T04:07:06Z,0,main-comment
527,핑크보이 말이아니고 실천을해버리네🥶👏,gaVIn,2022-02-12T00:41:13Z,0,main-comment
528,꽉윤기 쵝오 최고!!우주 최고 ! 짱 잘생긴 꽉윤기 최고,쪙쩡,2022-02-12T09:18:24Z,1,main-comment
529,곽윤기선수 금메달 걸고 가자 할수있다아아아아악,Amy C,2022-02-13T04:45:05Z,0,main-comment
530,중국놈들 때문에 인코스 테크닉 제대로 발휘 못할까 걱정이 많았는데ㅠ^ㅠ<br>역시 윤기 선수는 항상 예상을 뛰어 넘어 최상의 모습을 보여주네요!!🔥🔥<br>오늘 너무 멋진 경기 고마워요❣🇰🇷,한지성과내집마련의꿈,2022-02-11T13:44:32Z,36,main-comment
531,우와ㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>막판스펀트 곽유기 선수님 와 👍,김김김,2022-02-12T14:08:46Z,0,main-comment
532,꽉잡아 윤기 당신은 그저 빛..왜 아직도 곽윤기선수가 현역인지 여실히 보여준 경기다<br>우리 선수들 결승도 파이팅팅팅!!<br>중국은 아무리 생각해도 어이없고..비디오판독 없으면 너네 어칼뻔햇냐<br>그걸로 본인은 어드밴스 상대는 패널티 ㅋㅋㅋㅋㅋ얼탱없,nabi Lia,2022-02-11T16:08:10Z,0,main-comment
533,와….최고!!,E h,2022-02-11T15:52:02Z,0,main-comment
534,매달 안따도 못따도되요<br>부담 던져버리시고!!!<br>맘것 즐기다가 오세요!!!!!<br>맘도 몸도 다치지 마세요 꼭이요!!!^^,아름다운세상,2022-02-11T18:19:28Z,0,main-comment
535,곽윤기선수 존나 멋있네요,o,2022-02-11T16:16:54Z,0,main-comment
536,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=6m53s"">6:53</a><br>.....😱멋지다",gh abcdef,2022-02-12T02:24:46Z,0,main-comment
537,정말 시~~~~~~~~원한 경기였어요^^~~~~~~~~~~,노래하는 수아TV,2022-02-13T04:03:02Z,1,main-comment
538,역시...본업할때가 가장 멋잇어♡,유담,2022-02-12T04:08:00Z,1,main-comment
539,진짜 우리 선수들 잘하네요.그리고 곽윤기선수 역시  노련미가  짱입니다<br>너무 고생하셨어요<br>결승전 때도  부담 덜어내고<br>최선을 다해 주시길 응원하겠습니다,HYUN JIN OH,2022-02-11T14:15:54Z,3,main-comment
540,곽윤기... 역시 유투바!!,도하나,2022-02-12T06:27:05Z,0,main-comment
541,갓윤기!!!!!!!!!!!,희희,2022-02-12T13:50:02Z,1,main-comment
542,쇼트트렉  짝짝짝짝짝!!!멋짐뿜뿜,꽐라뿡뿡이,2022-02-11T18:36:47Z,0,main-comment
543,모두 겁나게 멋있네요,_흥민짱_,2022-02-12T06:56:56Z,0,main-comment
544,보는 내내 심장이  넘 쿵쾅쿵쾅.우리나라 선수들 정말 감사합니다.,환골탈태,2022-02-11T13:33:18Z,3,main-comment
545,멋져요 ❤,코노부인 MUSIC ,2022-02-12T00:59:53Z,0,main-comment
546,배성쟄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 중국 자유이용권 미쳤냐곸ㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ 해설 미쳤음 진짜ㅜㅜㅜ ㅋㅋㅋㅋㅋㅋ,손지호,2022-02-11T16:05:04Z,0,main-comment
547,곽윤기선수 올림픽끝나고<br>라스.유퀴즈나오는거 볼생각하니까 벌써 재미지네,배우자,2022-02-12T06:43:58Z,1,main-comment
548,결승전에서 터치 시 밀어주는것만  좀 더 잘 맞으면 좋겠다ㅠ,조말론,2022-02-11T17:22:00Z,0,main-comment
549,곽윤기 인코스 너무 멋잇고,오늘이며칠이지,2022-02-12T02:09:51Z,0,main-comment
550,윤기야 금메달가즈아!!,私ももちゃん,2022-02-11T16:04:39Z,0,main-comment
551,막판 역전 쩔었어!,사공민,2022-02-11T18:34:55Z,0,main-comment
552,곽윤기는 보물입니다!,Helene Yoon,2022-02-11T18:29:00Z,0,main-comment
553,역시 곽윤기!!!,여가람,2022-02-12T02:47:09Z,0,main-comment
554,중국진 코치앞에서 손가락으로 1 날리는게 나만 사이다냐궁 ㅠㅠ,홍희정,2022-02-12T01:15:01Z,1,main-comment
555,이준서선수 손 팔랑팔랑 넘 기여움ㅋㅋ,floren,2022-02-12T03:58:22Z,0,main-comment
556,다들 보았나..이것이 대한민국 유튜버의 스케이팅 수준이다~!!,스누피,2022-02-11T16:25:22Z,0,main-comment
557,곽윤기 선수 누가 빙상계 동방신기 아니랄까 봐 자기 찍는 카메라 기가막히게 찾아냄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 엔딩요정의 나라다운 엔딩이었다.,빈약한 겨드랑이,2022-02-11T12:49:32Z,299,main-comment
558,곽윤기 멋있어어어유ㅠㅜㅠ,썬콩,2022-02-12T01:58:47Z,0,main-comment
559,팍윤기 진짜 개간지남ㅋㅋㅋ,izzy,2022-02-12T00:12:49Z,0,main-comment
560,곽윤기...금메달 꽉잡아윤기..,시벌탱,2022-02-11T15:31:05Z,0,main-comment
561,곽윤기 멋져!!!♡,민간수색팀 Atom Police,2022-02-12T09:48:26Z,1,main-comment
562,곽윤기 선수 유튜브 방송 가끔 보다가<br>올림픽선수로 출전했다고 해서 깜짝 놀랬는데 역쉬~최고이십니다!<br>대한민국 선수들 부상없이 최선을 다하여 좋은 결과 있으시길 응원하겠습니다~^^,스텔라,2022-02-11T13:44:34Z,5,main-comment
563,곽윤기~짱!!!,쪼물,2022-02-12T04:23:15Z,1,main-comment
564,쪼개난게 잘하네 굿 윤기 오랫만에 형 기분 조아졋어...결승도 화이팅,여엉구,2022-02-12T02:46:34Z,0,main-comment
565,가슴이 웅장해진다,도와줘,2022-02-11T17:35:39Z,0,main-comment
566,와.와.와.진짜 곽윤기!,신나라,2022-02-11T22:26:00Z,0,main-comment
567,곽윤기가 아니라 곽윤기 선수님 채널인 꽉잡아윤기가 썸네일 제목인게 킬포 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,투리 tori,2022-02-11T12:58:25Z,72,main-comment
568,윤기형 역시 프로방송인이야 ㅋㅋㅋ 개멋있다 곽윤기! <br>이 기세로 중국을 쓸어버리자,머쓱환에요,2022-02-11T23:00:45Z,0,main-comment
569,이래서 경험이 중요한거지! 그랜드곽!,이태호,2022-02-12T04:51:08Z,0,main-comment
570,잘한다 ~~~~~~~~~~~~~~~~~~~~~!!!!!!!!!!!<br>이게 쇼트트랙이지 !!!!!!!!!!!!!!!!!,HERMES,2022-02-11T16:05:50Z,0,main-comment
571,유튜버가 본업을 했을때 멋있는 표본,전우치,2022-02-11T15:52:16Z,1,main-comment
572,와 곽윤기 진짜 감격스럽다 대단하다 어떻게 저렇게 극적인 상황에서 저런 실력을 발휘하지?? 소름돋는다ㅓ ㅋㅋㅋ,오늘만하고,2022-02-11T14:09:57Z,3,main-comment
573,갓윤기!!!!!!!,체게바라,2022-02-12T02:36:46Z,0,main-comment
574,와 진짜 졸라 멋잇다,갬성갓찌리,2022-02-13T03:01:14Z,0,main-comment
575,진짜 다른 쇼트트랙 경기 볼 때도 조마조마한데 제일 긴 남자 계주는 제일 보기 떨린다 ㅋㅋㅋㅋㅋㅋ,Master J,2022-02-11T16:25:00Z,0,main-comment
576,진짜 잘한다.,잉우웅,2022-02-11T20:51:30Z,0,main-comment
577,아 진짜 곽윤기 !!!너모 잘했다아아 이번에 금메달 따면 진짜 좋겠다ㅠㅠㅠㅠ,눈물은알고있어,2022-02-11T12:58:01Z,66,main-comment
578,꽉 잡아윤기 본캐 너무 멋있어요오❤,이지유,2022-02-12T01:30:50Z,1,main-comment
579,분위기가 업이다~~~ 좋아!!! 파워!!!!!!!가즈아,김여수,2022-02-12T02:20:16Z,0,main-comment
580,곽윤기 천재..저여유는 실력에서 나옴,HM J,2022-02-12T01:02:08Z,0,main-comment
581,곽윤기 짱👍🙏,jesus헤븐,2022-02-12T19:04:01Z,0,main-comment
582,역시 곽윤기 최고 멋쪄요,지니~,2022-02-11T15:13:19Z,1,main-comment
583,썸네일ㅋㅋㅋㅋㅋㅋㅋ 곽윤기님 유튜브도 홍보해주시는 스브스 센스👍👍,이숩,2022-02-11T16:46:48Z,1,main-comment
584,모든 선수다👍👍,뭐로하지,2022-02-12T14:06:56Z,0,main-comment
585,진심 핵인싸!! 쇼트트랙 계주 천재 꽉윤기 잔망스러움은 실력자의 여유에서 나오는 품격~ <br><br>인터뷰 언변도 뛰어나고 목소리까지 부드럽고 좋으네요술 공주 밍키 만큼 예쁜 핑크빛 머릿결 휘날리며 달리는 프로 스케이터~ 멋지다~ <br><br>무엇보다도 차암~ 잘생김~ 므흣~ 😍,nicej,2022-02-11T12:52:54Z,70,main-comment
